FIRM,ESTAB,EMP,FIRMDEATH_FIRMS,ESTABS_ENTRY,ESTABS_EXIT,JOB_CREATION,JOB_DESTRUCTION,NET_JOB_CREATION,FAGE,YEAR,STARTUP_RATE,EXIT_RATE,JOB_CREATION_RATE,JOB_DESTRUCTION_RATE,FIRM_DEATH_RATE,FIRM_AGE_LABEL
287826,297497,2165994,69838,1636,91236,539078,636683,-97605,20,2011,0.55,30.67,24.89,29.39,24.26,1 year
258141,265951,1974971,41751,13780,53772,407245,451770,-44525,30,2011,5.18,20.22,20.62,22.87,16.17,2 years
262373,270793,2020501,36729,14830,47857,371269,422205,-50936,40,2011,5.48,17.67,18.38,20.9,14.0,3 years
244915,253472,2002015,30530,14346,40468,335003,388669,-53666,50,2011,5.66,15.97,16.73,19.41,12.47,4 years
234215,244075,2000282,27179,13345,36775,323576,372498,-48922,60,2011,5.47,15.07,16.18,18.62,11.6,5 years
1287470,1331788,10163763,206027,57937,270108,1975997,2271585,-295588,65,2011,4.35,20.28,19.44,22.35,16.0,1-5 years
872896,935896,9540445,78437,42501,109452,1344240,1530123,-185883,70,2011,4.54,11.69,14.09,16.04,8.99,6-10 years
1955496,2468472,39025117,116316,84945,189059,4307913,4565060,-257147,75,2011,3.44,7.66,11.04,11.7,5.95,11+ years
629101,718472,8992123,44154,28668,66641,1115056,1223950,-108894,80,2011,3.99,9.28,12.4,13.61,7.02,11-15 years
472652,568538,7959485,28600,19253,44644,902788,978333,-75545,90,2011,3.39,7.85,11.34,12.29,6.05,16-20 years
386294,508896,9036365,20773,15873,35066,1012936,980178,32758,100,2011,3.12,6.89,11.21,10.85,5.38,21-25 years
467449,672566,13037144,22789,21151,42708,1276955,1382248,-105293,110,2011,3.14,6.35,9.79,10.6,4.88,26+ years
481557,1531256,52023511,19410,75636,93965,5015672,4801197,214475,150,2011,4.94,6.14,9.64,9.23,4.03,Left Censored
5039673,6710572,115314012,379599,669983,624069,15737253,13273198,2464055,1,2012,9.98,9.3,13.65,11.51,7.53,Total
408546,413208,2251564,0,413208,0,2251564,0,2251564,10,2012,100.0,0.0,100.0,0.0,0.0,0 (Startups)
307739,312654,2070283,66893,2802,87325,567480,565048,2432,20,2012,0.9,27.93,27.41,27.29,21.74,1 year
250679,260991,2155967,37650,12642,48439,439428,432047,7381,30,2012,4.84,18.56,20.38,20.04,15.02,2 years
232042,240534,1959371,28630,12060,36728,377166,370632,6534,40,2012,5.01,15.27,19.25,18.92,12.34,3 years
239667,249127,2006325,26150,13225,34466,372953,362782,10171,50,2012,5.31,13.83,18.59,18.08,10.91,4 years
225864,235065,1993206,22879,12432,30643,340662,340375,287,60,2012,5.29,13.04,17.09,17.08,10.13,5 years
1255991,1298371,10185152,182202,53161,237601,2097305,2070500,26805,65,2012,4.09,18.3,20.59,20.33,14.51,1-5 years
906461,967602,9815871,72990,44904,104384,1445570,1447358,-1788,70,2012,4.64,10.79,14.73,14.75,8.05,6-10 years
2003842,2518256,40752937,107455,85401,185229,4708550,4621528,87022,75,2012,3.39,7.36,11.55,11.34,5.36,11+ years
620599,702029,8839371,38983,27428,60692,1119497,1110621,8876,80,2012,3.91,8.65,12.66,12.56,6.28,11-15 years
483592,580745,8362492,26367,20025,43342,1022049,994329,27720,90,2012,3.45,7.46,12.22,11.89,5.45,16-20 years
379263,489426,8457253,18650,15442,33758,955515,983623,-28108,100,2012,3.16,6.9,11.3,11.63,4.92,21-25 years
520388,746056,15093821,23455,22506,47437,1611211,1532763,78448,110,2012,3.02,6.36,10.67,10.15,4.51,26+ years
464833,1513135,52308488,16952,73309,96855,5242717,5134113,108604,150,2012,4.84,6.4,10.02,9.82,3.65,Left Censored
5064208,6749685,117558012,384319,659947,619457,15523699,13326468,2197231,1,2013,9.78,9.18,13.21,11.34,7.59,Total
405350,408307,2139792,0,408307,0,2139794,0,2139778,10,2013,100.0,0.0,100.0,0.0,0.0,0 (Startups)
318148,323886,2235732,68940,1595,90587,561575,560897,678,20,2013,0.49,27.97,25.12,25.09,21.67,1 year
267696,273253,2060744,40125,12111,51377,442907,438658,4249,30,2013,4.43,18.8,21.49,21.29,14.99,2 years
224508,235337,2132451,27886,10608,36206,373934,391634,-17700,40,2013,4.51,15.38,17.54,18.37,12.42,3 years
211328,220655,1937103,22787,9928,29850,315569,339627,-24058,50,2013,4.5,13.53,16.29,17.53,10.78,4 years
220906,230995,1964724,21669,10748,28902,313853,332396,-18543,60,2013,4.65,12.51,15.97,16.92,9.81,5 years
1242586,1284126,10330754,181407,44990,236922,2007603,2063014,-55411,65,2013,3.5,18.45,19.43,19.97,14.6,1-5 years
917792,975913,9643008,73665,43751,102790,1358991,1453948,-94957,70,2013,4.48,10.53,14.09,15.08,8.03,6-10 years
2051691,2585459,42830229,111791,85370,183808,4917348,4876212,41136,75,2013,3.3,7.11,11.48,11.38,5.45,11+ years
618100,697561,8996980,38699,25761,58424,1128374,1194133,-65759,80,2013,3.69,8.38,12.54,13.27,6.26,11-15 years
495615,594707,8615610,27414,19406,43280,995261,1003253,-7992,90,2013,3.26,7.28,11.55,11.64,5.53,16-20 years
372676,470908,7909886,18828,15251,32038,954947,918355,36592,100,2013,3.24,6.8,12.07,11.61,5.05,21-25 years
565300,822283,17307753,26850,24952,50066,1838554,1760125,78429,110,2013,3.03,6.09,10.62,10.17,4.75,26+ years
446789,1495880,52614229,17456,77529,95936,5104394,4933923,170471,150,2013,5.18,6.41,9.7,9.38,3.91,Left Censored
5100719,6822436,120072493,381685,672292,600814,15584293,13028978,2555315,1,2014,9.85,8.81,12.98,10.85,7.48,Total
411948,417576,2279609,0,417576,0,2279609,0,2279609,10,2014,100.0,0.0,100.0,0.0,0.0,0 (Startups)
315861,319958,2145837,67959,1279,89404,570217,574809,-4592,20,2014,0.4,27.94,26.57,26.79,21.52,1 year
276909,283701,2247619,41141,12575,52944,457532,439883,17649,30,2014,4.43,18.66,20.36,19.57,14.86,2 years
239307,245623,2046648,29769,10536,38297,365633,380146,-14513,40,2014,4.29,15.59,17.86,18.57,12.44,3 years
204126,215857,2127874,22152,9640,28936,360184,355982,4202,50,2014,4.47,13.41,16.93,16.73,10.85,4 years
194245,204840,1936807,18840,9215,24945,309020,305976,3044,60,2014,4.5,12.18,15.96,15.8,9.7,5 years
1230448,1269979,10504785,179861,43245,234526,2062435,2056621,5814,65,2014,3.41,18.47,19.63,19.58,14.62,1-5 years
928011,986923,9829696,72837,42117,100655,1404736,1383396,21340,70,2014,4.27,10.2,14.29,14.07,7.85,6-10 years
2099777,2661031,44773296,112522,91045,178203,5013167,4846764,166403,75,2014,3.42,6.7,11.2,10.83,5.36,11+ years
618602,695235,8880383,37895,25894,55335,1060551,1090063,-29512,80,2014,3.72,7.96,11.94,12.27,6.13,11-15 years
503334,607252,9039324,27237,21474,42496,1063843,977688,86155,90,2014,3.54,7.0,11.77,10.82,5.41,16-20 years
370630,463656,7658659,18528,13581,29157,872338,912613,-40275,100,2014,2.93,6.29,11.39,11.92,5.0,21-25 years
607211,894888,19194930,28862,30096,51215,2016160,1866098,150062,110,2014,3.36,5.72,10.5,9.72,4.75,26+ years
430535,1486927,52685107,16465,78309,87430,4830603,4742323,88280,150,2014,5.27,5.88,9.17,9.0,3.82,Left Censored
5146908,6906444,123177478,382811,688197,604856,16280640,13180610,3100030,1,2015,9.96,8.76,13.22,10.7,7.44,Total
421155,425947,2307505,0,425947,0,2307504,0,2307501,10,2015,100.0,0.0,100.0,0.0,0.0,0 (Startups)
324258,331171,2304929,66555,1652,87749,595988,548127,47861,20,2015,0.5,26.5,25.86,23.78,20.53,1 year
276672,282185,2130443,39585,13129,51066,441102,442957,-1855,30,2015,4.65,18.1,20.7,20.79,14.31,2 years
248906,256622,2247083,30041,11795,38819,412866,410885,1981,40,2015,4.6,15.13,18.37,18.29,12.07,3 years
218195,225160,2041384,23336,9754,30219,355216,355421,-205,50,2015,4.33,13.42,17.4,17.41,10.7,4 years
187799,200487,2142545,18179,8753,24146,336258,338956,-2698,60,2015,4.37,12.04,15.69,15.82,9.68,5 years
1255830,1295625,10866384,177696,45083,231999,2141361,2096315,45046,65,2015,3.48,17.91,19.71,19.29,14.15,1-5 years
902230,961900,9852496,70882,40460,96987,1387617,1379553,8064,70,2015,4.21,10.08,14.08,14.0,7.86,6-10 years
2153594,2754955,47115002,117955,93937,184539,5155362,4873849,281513,75,2015,3.41,6.7,10.94,10.34,5.48,11+ years
636010,714008,9241814,39263,26610,56463,1124586,1070241,54345,80,2015,3.73,7.91,12.17,11.58,6.17,11-15 years
499673,603056,9014523,27511,21557,42344,1097197,982458,114739,90,2015,3.57,7.02,12.17,10.9,5.51,16-20 years
371064,468688,7745402,19293,14376,29919,789839,800709,-10870,100,2015,3.07,6.38,10.2,10.34,5.2,21-25 years
646847,969203,21113263,31888,31394,55813,2143524,2020100,123424,110,2015,3.24,5.76,10.15,9.57,4.93,26+ years
414099,1468017,53036091,16278,82770,91330,5304556,4831334,473222,150,2015,5.64,6.22,10.0,9.11,3.93,Left Censored
5212130,7032104,125689404,384550,710442,584936,16031854,13534480,2497374,1,2016,10.1,8.32,12.76,10.77,7.38,Total
442414,446011,2329594,0,446011,0,2329594,0,2329592,10,2016,100.0,0.0,100.0,0.0,0.0,0 (Startups)
330649,336867,2320276,68615,1806,90368,597994,564179,33815,20,2016,0.54,26.83,25.77,24.32,20.75,1 year
285127,293698,2304360,39665,13656,51065,472696,467170,5526,30,2016,4.65,17.39,20.51,20.27,13.91,2 years
248833,255524,2092307,29799,11494,38171,370022,396404,-26382,40,2016,4.5,14.94,17.68,18.95,11.98,3 years
227444,236645,2250454,23702,10918,30853,389685,375779,13906,50,2016,4.61,13.04,17.32,16.7,10.42,4 years
200791,208994,2039192,19394,9048,25250,324940,333714,-8774,60,2016,4.33,12.08,15.93,16.37,9.66,5 years
1292844,1331728,11006589,181175,46922,235707,2154777,2136823,17954,65,2016,3.52,17.7,19.58,19.41,14.01,1-5 years
868294,932182,9900321,67129,39410,91956,1404421,1431207,-26786,70,2016,4.23,9.86,14.19,14.46,7.73,6-10 years
2210160,2845689,49215289,120668,96335,186137,5389397,5410127,-20730,75,2016,3.39,6.54,10.95,10.99,5.46,11+ years
657101,733510,9429967,40190,26012,57901,1135171,1208898,-73727,80,2016,3.55,7.89,12.04,12.82,6.12,11-15 years
492789,591951,8970481,26908,20461,40708,1014684,983849,30835,90,2016,3.46,6.88,11.31,10.97,5.46,16-20 years
375409,480370,8030824,19431,15598,30467,889821,1017981,-128160,100,2016,3.25,6.34,11.08,12.68,5.18,21-25 years
684861,1039858,22784017,34139,34264,57061,2349572,2198602,150970,110,2016,3.3,5.49,10.31,9.65,4.98,26+ years
398418,1476494,53237611,15578,81764,71135,4771425,4557732,213693,150,2016,5.54,4.82,8.96,8.56,3.91,Left Censored
5246978,7073622,127427446,392222,682347,640236,17103320,15109727,1993593,1,2017,9.65,9.05,13.42,11.86,7.48,Total
439859,444591,2318724,0,444591,0,2318722,0,2318668,10,2017,100.0,0.0,100.0,0.0,0.0,0 (Startups)
346249,352484,2344679,72089,2851,95590,634952,592867,42085,20,2017,0.81,27.12,27.08,25.29,20.82,1 year
289761,296951,2322679,39992,12791,52266,480788,462998,17790,30,2017,4.31,17.6,20.7,19.93,13.8,2 years
255829,265254,2262208,30121,11499,39366,426279,435026,-8747,40,2017,4.34,14.84,18.84,19.23,11.77,3 years
226311,233617,2041132,23745,9720,31166,336575,372941,-36366,50,2017,4.16,13.34,16.49,18.27,10.49,4 years
208273,218460,2231534,20221,9275,27174,388863,389284,-421,60,2017,4.25,12.44,17.43,17.44,9.71,5 years
1326423,1366766,11202232,186168,46136,245562,2266651,2252562,14089,65,2017,3.38,17.97,20.23,20.11,14.04,1-5 years
837547,900951,9810368,64987,33474,90820,1373621,1490960,-117339,70,2017,3.72,10.08,14.0,15.2,7.76,6-10 years
2260402,2918329,51051961,126166,97201,209324,6014081,6046043,-31962,75,2017,3.33,7.17,11.78,11.84,5.58,11+ years
680647,758124,9613493,42187,26647,63335,1245950,1353876,-107926,80,2017,3.51,8.35,12.96,14.08,6.2,11-15 years
482679,580653,8803830,27190,19886,42459,1072036,1108826,-36790,90,2017,3.42,7.31,12.18,12.59,5.63,16-20 years
381465,490612,8587686,20219,14883,33012,1056849,966443,90406,100,2017,3.03,6.73,12.31,11.25,5.3,21-25 years
715611,1088940,24046952,36570,35785,70518,2638882,2616987,21895,110,2017,3.29,6.48,10.97,10.88,5.11,26+ years
382747,1442985,53044161,14901,60945,94528,5153704,5325449,-171745,150,2017,4.22,6.55,9.72,10.04,3.89,Left Censored
5281916,7100785,129626237,394215,666736,630485,16443509,14325324,2118185,1,2018,9.39,8.88,12.69,11.05,7.46,Total
442078,445425,2436152,0,445425,0,2436152,0,2436152,10,2018,100.0,0.0,100.0,0.0,0.0,0 (Startups)
344298,349824,2369324,70146,1207,94010,633094,581499,51595,20,2018,0.35,26.87,26.72,24.54,20.37,1 year
303383,309808,2308235,41326,13067,54301,459838,485391,-25553,30,2018,4.22,17.53,19.92,21.03,13.62,2 years
260331,268315,2280824,29813,11746,39095,399564,426412,-26848,40,2018,4.38,14.57,17.52,18.7,11.45,3 years
231927,242368,2238382,23682,9648,31443,361442,388919,-27477,50,2018,3.98,12.97,16.15,17.38,10.21,4 years
207326,215183,2035885,19812,8692,26307,328836,339345,-10509,60,2018,4.04,12.23,16.15,16.67,9.56,5 years
1347265,1385498,11232650,184779,44360,245156,2181915,2220893,-38978,65,2018,3.2,17.69,19.42,19.77,13.72,1-5 years
824361,885241,10068470,64219,32694,91329,1417749,1474647,-56898,70,2018,3.69,10.32,14.08,14.65,7.79,6-10 years
2300295,2972137,52811724,130668,88857,209337,5736324,5978788,-242464,75,2018,2.99,7.04,10.86,11.32,5.68,11+ years
688111,758986,9416241,43146,24282,62540,1153254,1215915,-62661,80,2018,3.2,8.24,12.25,12.91,6.27,11-15 years
480243,574013,8887299,26836,17283,41301,1012375,1131582,-119207,90,2018,3.01,7.2,11.39,12.73,5.59,16-20 years
389560,502757,8837006,21494,14963,34492,1031211,1069339,-38128,100,2018,2.98,6.86,11.67,12.1,5.52,21-25 years
742381,1136381,25671178,39192,32329,71004,2538903,2561227,-22324,110,2018,2.84,6.25,9.89,9.98,5.28,26+ years
367917,1412484,53077241,14549,55400,84663,4691322,4656623,34699,150,2018,3.92,5.99,8.84,8.77,3.95,Left Censored
5330349,7177066,131831587,404886,686264,609392,15804059,13523236,2280823,1,2019,9.56,8.49,11.99,10.26,7.6,Total
453027,456795,2445568,0,456795,0,2445568,0,2445567,10,2019,100.0,0.0,100.0,0.0,0.0,0 (Startups)
346497,351094,2457926,71263,1453,94970,641515,613686,27829,20,2019,0.41,27.05,26.1,24.97,20.57,1 year
303824,309880,2354941,41177,13793,53685,467016,475753,-8737,30,2019,4.45,17.32,19.83,20.2,13.55,2 years
273416,280517,2281810,31772,12314,41525,399793,415862,-16069,40,2019,4.39,14.8,17.52,18.23,11.62,3 years
238073,246891,2247312,24403,10759,31942,359375,386115,-26740,50,2019,4.36,12.94,15.99,17.18,10.25,4 years
213347,224310,2202279,20318,9010,26814,317012,355600,-38588,60,2019,4.02,11.95,14.39,16.15,9.52,5 years
1375157,1412692,11544268,188933,47329,248936,2184223,2246649,-62426,65,2019,3.35,17.62,18.92,19.46,13.74,1-5 years
815413,873838,10049599,64662,33845,86575,1340790,1427880,-87090,70,2019,3.87,9.91,13.34,14.21,7.93,6-10 years
2332554,3033963,54759826,137337,95163,208099,5577480,5646840,-69360,75,2019,3.14,6.86,10.19,10.31,5.89,11+ years
692449,763570,9314734,45194,26141,63316,1088881,1217655,-128774,80,2019,3.42,8.29,11.69,13.07,6.53,11-15 years
478203,571112,8802142,27879,18158,40785,943778,987618,-43840,90,2019,3.18,7.14,10.72,11.22,5.83,16-20 years
393547,509604,9308103,22151,14154,34485,1028980,982247,46733,100,2019,2.78,6.77,11.05,10.55,5.63,21-25 years
768355,1189677,27334847,42113,36710,69513,2514839,2458497,56342,110,2019,3.09,5.84,9.2,8.99,5.48,26+ years
354198,1399778,53032326,13954,53132,65781,4274266,4207798,66468,150,2019,3.8,4.7,8.06,7.93,3.94,Left Censored
5335214,7201053,132680862,416962,692739,667817,15816694,14980733,835961,1,2020,9.62,9.27,11.92,11.29,7.82,Total
455725,461124,2398066,0,461124,0,2398066,0,2398066,10,2020,100.0,0.0,100.0,0.0,0.0,0 (Startups)
349864,354805,2406330,73170,1319,102425,585770,617409,-31639,20,2020,0.37,28.87,24.34,25.66,20.91,1 year
302314,308009,2400542,41826,14394,56939,461352,508062,-46710,30,2020,4.67,18.49,19.22,21.16,13.84,2 years
271298,278198,2308993,31826,12605,44015,400442,445379,-44937,40,2020,4.53,15.82,17.34,19.29,11.73,3 years
248095,256234,2242589,25793,11444,35817,368124,406982,-38858,50,2020,4.47,13.98,16.42,18.15,10.4,4 years
217390,226866,2175888,20919,9761,29739,322267,384683,-62416,60,2020,4.3,13.11,14.81,17.68,9.62,5 years
1388961,1424112,11534342,193534,49523,268935,2137871,2362442,-224571,65,2020,3.48,18.88,18.53,20.48,13.93,1-5 years
824657,889068,10202992,67376,37702,96900,1344846,1572142,-227296,70,2020,4.24,10.9,13.18,15.41,8.17,6-10 years
2327099,3048170,55668193,142265,93017,229122,5515090,6472719,-957629,75,2020,3.05,7.52,9.91,11.63,6.11,11+ years
665211,736463,9119589,44321,24839,66389,1026307,1256470,-230163,80,2020,3.37,9.01,11.25,13.78,6.66,11-15 years
486213,578280,8747795,29519,18455,45417,859639,1068302,-208663,90,2020,3.19,7.85,9.83,12.21,6.07,16-20 years
385667,497773,9134589,23024,15265,36897,1075428,1089778,-14350,100,2020,3.07,7.41,11.77,11.93,5.97,21-25 years
790008,1235654,28666220,45401,34458,80419,2552208,3057676,-505468,110,2020,2.79,6.51,8.9,10.67,5.75,26+ years
338772,1378579,52877269,13787,51373,72860,4438446,4580175,-141729,150,2020,3.73,5.29,8.39,8.66,4.07,Left Censored
5391471,7253521,127222136,421453,783793,730639,15069167,20587364,-5518197,1,2021,10.81,10.07,11.84,16.18,7.82,Total
485256,488512,2232023,0,488512,0,2232023,0,2232023,10,2021,100.0,0.0,100.0,0.0,0.0,0 (Startups)
352629,359420,2345538,73625,1798,102980,625828,654022,-28194,20,2021,0.5,28.65,26.68,27.88,20.88,1 year
314221,320118,2270949,38922,20956,55089,459864,575697,-115833,30,2021,6.55,17.21,20.25,25.35,12.39,2 years
275731,282179,2256179,29465,16793,42385,409187,542321,-133134,40,2021,5.95,15.02,18.14,24.04,10.69,3 years
250416,259019,2174227,24386,15767,34843,380837,505853,-125016,50,2021,6.09,13.45,17.52,23.27,9.74,4 years
229781,239450,2098820,21165,13676,30500,332431,473160,-140729,60,2021,5.71,12.74,15.84,22.54,9.21,5 years
1422778,1460186,11145713,187563,68990,265797,2208000,2750995,-542995,65,2021,4.72,18.2,19.81,24.68,13.18,1-5 years
849458,907720,9609121,68002,45644,101132,1325323,1998629,-673306,70,2021,5.03,11.14,13.79,20.8,8.01,6-10 years
2311144,3057576,54000043,151504,120850,266334,5298618,9107076,-3808458,75,2021,3.95,8.71,9.81,16.86,6.56,11+ years
633589,712498,8625471,44001,31511,69728,1029836,1683122,-653286,80,2021,4.42,9.79,11.94,19.51,6.94,11-15 years
495790,584400,8424558,31923,24463,52470,916332,1456039,-539707,90,2021,4.19,8.98,10.88,17.28,6.44,16-20 years
374181,481385,7938716,24071,19416,43168,769509,1453822,-684313,100,2021,4.03,8.97,9.69,18.31,6.43,21-25 years
807584,1279293,29011298,51509,45460,100968,2583136,4513946,-1930810,110,2021,3.55,7.89,8.9,15.56,6.38,26+ years
322835,1339527,50235236,14384,59797,97376,4025616,6736555,-2710939,150,2021,4.46,7.27,8.01,13.41,4.46,Left Censored
5541603,7408649,134143137,450039,854030,697225,21652177,14567755,7084422,1,2022,11.53,9.41,16.14,10.86,8.12,Total
521312,526493,2499668,0,526493,0,2499668,0,2499661,10,2022,100.0,0.0,100.0,0.0,0.0,0 (Startups)
365947,371998,2339969,98232,3179,118371,738206,602904,135302,20,2022,0.85,31.82,31.55,25.77,26.84,1 year
322629,331008,2573727,40890,23278,50674,692455,436084,256371,30,2022,7.03,15.31,26.9,16.94,12.67,2 years
292322,300094,2435777,30909,19548,38836,567285,367665,199620,40,2022,6.51,12.94,23.29,15.09,10.57,3 years
259082,268361,2490074,24712,18050,31328,597829,346807,251022,50,2022,6.73,11.67,24.01,13.93,9.54,4 years
235890,245310,2324742,21398,14078,27414,492753,322633,170120,60,2022,5.74,11.18,21.2,13.88,9.07,5 years
1475870,1516771,12164289,216141,78133,266623,3088102,2075428,1012674,65,2022,5.15,17.58,25.39,17.06,14.64,1-5 years
892416,953333,10618185,70323,50801,92472,2037602,1361130,676472,70,2022,5.33,9.7,19.19,12.82,7.88,6-10 years
2339881,3096790,57534522,150991,135672,246277,8282364,6330900,1951464,75,2022,4.38,7.95,14.4,11.0,6.45,11+ years
617368,693313,9106377,42497,32216,59960,1518415,1096137,422278,80,2022,4.65,8.65,16.67,12.04,6.88,11-15 years
517583,604086,8885119,33373,26826,49436,1352250,1074063,278187,90,2022,4.44,8.18,15.22,12.09,6.45,16-20 years
368960,477412,8140209,23401,22164,37537,1166730,904715,262015,100,2022,4.64,7.86,14.33,11.11,6.34,21-25 years
835970,1321979,31402817,51720,54466,99344,4244745,3255950,988795,110,2022,4.12,7.51,13.52,10.37,6.19,26+ years
312124,1315262,51326473,12584,62931,91852,5768727,4804006,964721,150,2022,4.78,6.98,11.24,9.36,4.03,Left Censored
5593727,7494983,137462444,523958,790295,699980,18450927,15011588,3439339,1,2023,10.54,9.34,13.42,10.92,9.37,Total
508777,512859,2440753,0,512859,0,2440753,0,2440753,10,2023,100.0,0.0,100.0,0.0,0.0,0 (Startups)
400710,407410,2521272,106493,1917,119741,675445,626074,49371,20,2023,0.47,29.39,26.79,24.83,26.58,1 year
318143,325421,2320821,55846,17001,63040,485928,500664,-14736,30,2023,5.22,19.37,20.94,21.57,17.55,2 years
290799,300198,2552203,38712,14490,44228,461963,468648,-6685,40,2023,4.83,14.73,18.1,18.36,13.31,3 years
267374,275990,2455957,31256,12778,36066,442612,415207,27405,50,2023,4.63,13.07,18.02,16.91,11.69,4 years
239052,249607,2442398,25810,11462,29892,391038,403116,-12078,60,2023,4.59,11.98,16.01,16.5,10.8,5 years
1516078,1558626,12292651,258117,57648,292967,2456314,2413109,43205,65,2023,3.7,18.8,19.98,19.63,17.03,1-5 years
914911,977224,10752243,84448,41596,99622,1586222,1645525,-59303,70,2023,4.26,10.19,14.75,15.3,9.23,6-10 years
2353681,3136180,59643928,167971,119454,242946,6806494,6801725,4769,75,2023,3.81,7.75,11.41,11.4,7.14,11+ years
607426,685023,9312301,46822,26982,59523,1185266,1258537,-73271,80,2023,3.94,8.69,12.73,13.51,7.71,11-15 years
520898,605205,8815380,37935,23588,48486,1098533,1089796,8737,90,2023,3.9,8.01,12.46,12.36,7.28,16-20 years
365895,468927,8233629,25634,16445,36008,929002,973525,-44523,100,2023,3.51,7.68,11.28,11.82,7.01,21-25 years
859462,1377025,33282618,57580,52439,98929,3593798,3479873,113925,110,2023,3.81,7.18,10.8,10.46,6.7,26+ years
300280,1310094,52332869,13422,58738,64445,5177489,4158822,1018667,150,2023,4.48,4.92,9.89,7.95,4.47,Left Censored
